"0","ggplot(data = penguins,"
"0","       mapping = aes(x = bill_depth_mm,"
"0","                     y = bill_length_mm,"
"0","                     colour = species)) +"
"0","  geom_point() +"
"0","  labs(title = ""Bill depth and length"","
"0","       subtitle = ""Dimensions for Adelie, Chinstrap, and Gentoo Penguins"","
"0","       x = ""Bill depth (mm)"","
"0","       y = ""Bill length (mm)"","
"0","       colour = ""Species"","
"0","       caption = ""Source: Palmer Station LTER / Palmers Package"") +"
"0","  scale_colour_viridis_d()"
"0",""
